user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,total_watch_time,avg_watch_time,total_sessions,unique_movies,avg_completion,sessions_per_day,total_searches,unique_searches,avg_search_time,total_reviews,avg_sentiment,helpful_votes,last_activity,days_since_last_activity,churn
user_07427,kmartinez@example.net,Cynthia,Stephens,45.0,Male,USA,Massachusetts,Zacharyborough,premium+,2022-11-21,True,13.42,Mobile,1.0,2024-06-04 04:00:33.968112,953.3,56.07647058823529,18,18,40.18125,0.025174825174825177,2.0,2.0,10.7,1.0,0.496,0.0,2025-12-15,16,0
user_07428,morancraig@example.com,Samuel,Martinez,18.0,Female,USA,Massachusetts,North Cheryl,premium+,2024-12-26,True,2.0,Smart TV,3.0,2025-05-01 02:17:48.025844,271.6,67.9,4,4,72.2,0.0071174377224199285,1.0,1.0,35.2,2.0,0.372,2.0,2025-08-10,143,1
user_07429,mcummings@example.com,Mark,Nelson,15.0,Male,USA,Missouri,Port Samuel,premium,2024-01-02,True,3.48,Tablet,5.0,2024-01-30 11:52:01.313154,693.3,69.33,11,11,57.970000000000006,0.01694915254237288,7.0,6.0,15.971428571428572,3.0,0.6725000000000001,9.0,2025-10-28,64,1
user_07430,meredithrosales@example.com,Nicole,Jimenez,19.0,Male,USA,Maryland,Brockberg,premium,2023-09-02,True,9.99,Mobile,1.0,2024-04-19 01:47:31.309058,1183.3999999999999,131.48888888888888,11,11,41.86363636363637,0.019572953736654804,1.0,1.0,12.8,1.0,0.987,4.0,2025-11-03,58,1
user_07431,whester@example.net,Sarah,Carroll,38.0,Female,USA,California,Michaelmouth,standard,2024-11-14,True,25.75,Laptop,5.0,2022-12-22 13:16:04.674571,621.8000000000001,56.52727272727273,14,14,64.76428571428572,0.025362318840579712,6.0,6.0,23.833333333333332,0.0,0.0,0.0,2025-07-10,174,1
user_07433,nblack@example.net,Kara,Harris,39.0,Male,USA,Illinois,Smithhaven,basic,2025-02-13,True,43.56,Desktop,3.0,2022-08-15 08:03:27.021240,1247.0,113.36363636363636,14,14,32.47692307692308,0.02092675635276532,1.0,1.0,73.3,3.0,0.6325000000000001,10.0,2025-12-27,4,0
user_07434,eguzman@example.org,Bonnie,Rogers,32.0,Female,USA,North Carolina,Douglasland,premium,2024-01-20,True,21.91,Smart TV,4.0,2023-02-18 23:43:39.640077,304.2,43.457142857142856,7,7,43.26666666666667,0.020527859237536656,2.0,2.0,34.7,0.0,0.0,0.0,2025-01-04,361,1
user_07435,stephen31@example.net,Christina,Gay,53.0,Male,USA,Wisconsin,Ericaview,standard,2023-03-13,True,0.0,Laptop,5.0,2024-11-08 15:58:53.656763,145.39999999999998,48.46666666666666,4,4,28.75,0.0074487895716946,2.0,2.0,29.9,1.0,0.066,6.0,2025-07-17,167,1
user_07436,petersongina@example.net,Kimberly,Chase,28.0,0,USA,North Carolina,Jenkinsland,standard,2022-12-18,True,23.87,Gaming Console,5.0,2023-01-04 17:08:50.995088,221.20000000000002,44.24,5,5,42.019999999999996,0.009671179883945842,4.0,4.0,24.099999999999998,0.0,0.0,0.0,2025-09-07,115,1
user_07437,vgarcia@example.net,Oscar,Rodriguez,25.0,Female,USA,Massachusetts,Larsonshire,standard,2023-06-16,True,12.78,Laptop,3.0,2024-09-09 06:38:28.515753,773.1,55.221428571428575,14,14,40.28181818181818,0.02486678507992895,1.0,1.0,9.0,0.0,0.0,0.0,2025-09-30,92,1
user_07438,john79@example.com,Jordan,Moody,38.0,Other,USA,Tennessee,Katherinestad,basic,2025-02-19,True,813.76,Smart TV,4.0,2023-01-27 12:40:55.526071,602.6,54.78181818181818,13,13,36.08,0.021172638436482084,2.0,2.0,3.9499999999999997,0.0,0.0,0.0,2025-12-08,23,0
user_07439,ryansharon@example.net,Sherri,Ramsey,30.0,Female,USA,New York,New Courtneyhaven,basic,2023-04-01,True,23.35,Laptop,4.0,2024-09-26 12:30:42.478894,106.1,53.05,3,3,66.60000000000001,0.014423076923076924,2.0,2.0,32.7,1.0,0.601,2.0,2025-12-17,14,0
user_07442,tpratt@example.org,Lynn,Harrison,17.0,Male,USA,Virginia,East Samantha,premium,2022-10-26,True,15.51,Tablet,0.0,2024-03-07 23:28:43.729437,435.8,54.475,10,10,52.79,0.013793103448275862,2.0,2.0,28.099999999999998,4.0,0.40125,10.0,2025-12-31,0,0
user_07444,ajones@example.com,Timothy,James,36.0,Male,USA,New York,Watsonton,standard,2022-08-27,True,0.0,Laptop,1.0,2022-11-26 12:23:32.245310,275.3,34.4125,10,10,56.53333333333333,0.01953125,3.0,3.0,23.03333333333333,0.0,0.0,0.0,2025-09-11,111,1
user_07447,vickie37@example.com,Heather,Ball,22.0,0,Canada,New Brunswick,Markfurt,standard,2025-03-31,False,0.0,Smart TV,0.0,2024-08-28 04:37:42.460776,743.1,61.925000000000004,13,13,63.2,0.03117505995203837,3.0,3.0,26.666666666666668,1.0,0.402,3.0,2025-06-03,211,1
user_07448,gtaylor@example.org,Jason,Valentine,51.0,Female,USA,Wisconsin,Williamsville,premium,2024-08-25,False,5.17,Mobile,2.0,2023-12-26 04:13:24.758201,977.8,97.78,10,10,61.55555555555556,0.023696682464454975,1.0,1.0,55.0,2.0,0.139,3.0,2025-12-14,17,0
user_07449,kimgarcia@example.org,Meghan,Murphy,33.0,Male,USA,Florida,New Kimberlyshire,premium,2023-08-04,True,21.01,Laptop,0.0,2024-07-14 07:31:25.756566,624.7,78.0875,8,8,39.18571428571429,0.014109347442680775,2.0,2.0,8.25,2.0,0.605,5.0,2025-08-03,150,1
user_07450,melaniemerritt@example.com,Mary,Jordan,38.0,Male,Canada,Prince Edward Island,Williamsfort,standard,2025-02-26,True,24.74,Desktop,2.0,2024-01-02 20:15:39.425781,191.0,38.2,5,5,59.54,0.013192612137203167,2.0,2.0,11.8,0.0,0.0,0.0,2025-06-15,199,1
user_07451,qallen@example.com,Nichole,Pruitt,49.0,Male,USA,Indiana,Taylormouth,premium,2024-01-18,True,7.07,Mobile,2.0,2024-07-03 00:27:54.695018,584.2,58.42,14,14,38.76923076923077,0.026615969581749048,0.0,0.0,0.0,1.0,0.6225,3.0,2025-10-26,66,1
user_07452,alanwebb@example.com,Patty,Jones,33.0,Male,USA,North Carolina,Rossfurt,premium,2024-02-23,True,8.27,Gaming Console,1.0,2023-05-04 04:07:52.864726,505.4,63.175,8,8,41.92857142857143,0.016,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07,146,1
user_07453,wilsonnicole@example.org,Jose,Barton,48.0,Female,USA,Virginia,Garciaburgh,premium,2024-06-22,True,8.75,Smart TV,5.0,2025-07-23 03:33:58.225066,1248.8,113.52727272727272,13,13,47.53076923076923,0.020602218700475437,1.0,1.0,6.0,2.0,0.371,5.0,2025-12-10,21,0
user_07454,ogreen@example.org,Belinda,Jordan,50.0,Female,USA,Massachusetts,New Ashleyport,premium,2022-12-10,True,11.6,Tablet,2.0,2025-06-13 15:02:38.217231,1036.7,94.24545454545455,12,12,47.58181818181818,0.019834710743801654,1.0,1.0,10.3,3.0,0.7366666666666667,4.0,2025-10-22,70,1
user_07455,xcannon@example.com,Eric,Cox,57.0,Female,USA,Florida,Lucasberg,standard,2023-09-03,True,6.11,Tablet,0.0,2023-11-21 03:03:50.067151,1001.7,111.30000000000001,12,12,38.309090909090905,0.016901408450704224,0.0,0.0,0.0,2.0,0.7955,6.0,2025-12-29,2,0
user_07456,omiller@example.net,Robert,Giles,32.0,Male,Canada,Quebec,East Stevenberg,standard,2023-06-20,False,0.0,Mobile,1.0,2024-12-09 11:51:14.224165,801.0,66.75,13,13,52.660000000000004,0.018055555555555554,3.0,3.0,21.666666666666668,4.0,0.7304999999999999,6.0,2025-12-20,11,0
user_07457,adammitchell@example.org,Kimberly,Hancock,19.0,Female,Canada,New Brunswick,West Sherry,premium,2023-07-24,True,6.27,Desktop,2.0,2024-08-06 12:35:14.363552,443.3,55.4125,12,12,54.4,0.017673048600883652,4.0,4.0,16.925,2.0,0.752,3.0,2025-11-14,47,1
user_07458,rschultz@example.net,Michael,Hughes,34.0,Male,Canada,Newfoundland and Labrador,East Meganhaven,premium+,2024-06-04,True,39.64,Desktop,2.0,2025-04-22 03:41:29.377060,587.0,65.22222222222223,10,10,33.12222222222223,0.016181229773462782,2.0,2.0,8.100000000000001,1.0,0.5775,5.0,2025-12-23,8,0
user_07459,kristengrimes@example.org,Chloe,Castillo,26.0,Male,USA,New Jersey,Maureenville,standard,2023-11-11,False,4.09,Desktop,7.0,2025-06-24 22:21:31.797040,549.3,61.03333333333333,10,10,31.4,0.016891891891891893,2.0,2.0,27.0,2.0,0.8245,2.0,2025-12-19,12,0
user_07460,saracook@example.org,Shelly,Potts,36.0,Male,USA,Missouri,Reidside,standard,2022-09-11,True,30.74,Tablet,2.0,2024-10-05 02:19:57.253521,507.4,72.48571428571428,7,7,58.52,0.012302284710017574,0.0,0.0,0.0,2.0,0.6485,3.0,2025-07-28,156,1
user_07461,coopermary@example.com,Scott,Williams,33.0,Male,Canada,New Brunswick,Gregoryfurt,basic,2023-10-17,True,30.94,Gaming Console,1.0,2022-10-18 06:50:22.102911,288.1,48.01666666666667,7,7,54.82857142857143,0.010159651669085631,0.0,0.0,0.0,1.0,0.806,5.0,2025-12-16,15,0
user_07462,madison00@example.org,John,Pruitt,40.0,Female,USA,Florida,East Frank,standard,2024-03-22,True,19.54,Mobile,5.0,2025-06-20 21:58:31.816798,401.9,44.65555555555555,12,12,56.175000000000004,0.020477815699658702,2.0,2.0,23.9,2.0,0.35250000000000004,10.0,2025-12-30,1,0
user_07463,agiles@example.net,Michael,Haley,34.0,Male,Canada,Ontario,Williamshire,standard,2025-02-01,True,24.08,Gaming Console,1.0,2022-08-23 02:10:40.109668,427.1,71.18333333333334,7,7,42.56666666666667,0.011437908496732025,2.0,2.0,18.900000000000002,1.0,0.988,1.0,2025-11-18,43,1
user_07464,scottmorales@example.com,Dylan,Henry,29.0,0,USA,Maryland,Acostaland,premium+,2022-12-01,True,13.47,Tablet,0.0,2025-06-01 06:45:59.525449,729.9,52.135714285714286,16,16,38.70666666666667,0.028419182948490232,1.0,1.0,21.9,1.0,0.4,3.0,2025-09-06,116,1
user_07465,dfisher@example.com,Lee,Brown,42.0,Male,USA,New Jersey,Port Christineton,basic,2022-11-26,True,4.63,Desktop,1.0,2024-07-24 01:04:36.855842,507.40000000000003,56.37777777777778,9,9,48.5,0.017208413001912046,3.0,3.0,17.433333333333334,2.0,0.832,2.0,2025-11-29,32,1
user_07466,matthew17@example.com,Joshua,Simmons,18.0,Male,USA,Illinois,Perryside,premium,2023-09-16,True,40.96,Laptop,2.0,2023-04-17 11:53:54.305435,362.4,51.771428571428565,8,8,43.7,0.011544011544011544,5.0,5.0,17.279999999999998,2.0,0.88,2.0,2025-12-11,20,0
user_07468,valeriebailey@example.com,Tonya,Miller,29.0,Female,USA,Florida,New Victoriahaven,premium,2024-09-20,True,39.56,Tablet,6.0,2025-02-26 04:59:27.689788,850.3,85.03,11,11,49.75555555555556,0.01916376306620209,5.0,5.0,17.46,0.0,0.0,0.0,2025-09-27,95,1
user_07472,soliselizabeth@example.org,Brandon,Jackson,39.0,0,USA,Massachusetts,Briannaport,premium+,2025-02-15,True,14.13,Gaming Console,3.0,2024-05-15 05:55:11.820478,594.3,66.03333333333333,11,11,58.25,0.027227722772277228,4.0,4.0,15.35,0.0,0.0,0.0,2025-05-06,239,1
user_07473,patrickjason@example.com,Troy,Brown,45.0,Male,USA,California,New Wendyburgh,basic,2023-02-05,False,9.91,Smart TV,2.0,2023-09-06 16:40:16.210473,358.8,59.800000000000004,6,6,44.11666666666667,0.00980392156862745,6.0,6.0,19.900000000000002,1.0,0.699,2.0,2025-12-24,7,0
user_07474,bhernandez@example.org,Julie,Dunn,60.0,Male,USA,Wisconsin,South Christyland,premium,2023-03-24,True,12.14,Mobile,2.0,2024-05-29 20:24:14.293620,722.4,60.199999999999996,13,13,52.723076923076924,0.01813110181311018,6.0,6.0,13.166666666666666,1.0,0.6425000000000001,1.0,2025-12-30,1,0
user_07475,jennifernichols@example.org,Ashley,Kelley,33.0,Female,USA,Georgia,Lake Kimberlyland,standard,2024-12-16,False,9.54,Tablet,5.0,2023-11-23 22:18:47.419105,827.9,103.4875,9,9,39.599999999999994,0.013392857142857142,4.0,3.0,28.566666666666663,1.0,0.484,0.0,2025-12-20,11,0
user_07476,taylorjohn@example.com,Jonathan,Miller,37.0,Male,USA,North Carolina,South Debbieton,premium+,2023-08-08,True,4.88,Laptop,4.0,2022-10-15 13:52:42.712174,347.0,43.375,9,9,41.8375,0.018480492813141684,4.0,4.0,26.725,2.0,0.865,4.0,2025-06-03,211,1
user_07478,kwilliams@example.net,Elizabeth,Greene,53.0,Female,USA,North Carolina,West Jason,premium,2022-12-04,True,29.33,Laptop,2.0,2024-05-01 08:29:32.194912,277.5,46.25,7,7,40.300000000000004,0.011456628477905073,5.0,4.0,38.775,1.0,0.667,1.0,2025-12-14,17,0
user_07479,joshua56@example.net,Luke,Mann,51.0,Female,Canada,Nova Scotia,East Sethville,standard,2024-03-05,False,3.94,Laptop,2.0,2022-09-10 13:10:43.244135,1291.9,129.19,12,12,42.59166666666667,0.018604651162790697,4.0,3.0,19.275,3.0,0.7303333333333333,8.0,2025-12-07,24,0
user_07480,ronald68@example.net,William,Pham,58.0,Male,Canada,Manitoba,Nicholasmouth,standard,2022-11-17,False,0.74,Desktop,1.0,2024-11-07 10:23:04.554580,649.3,72.14444444444445,10,10,56.470000000000006,0.014577259475218658,1.0,1.0,8.0,0.0,0.0,0.0,2025-12-18,13,0
user_07481,staceysims@example.org,Michael,Nelson,38.0,Female,USA,Massachusetts,Whitefort,premium,2025-02-22,True,23.72,Tablet,5.0,2024-12-15 16:17:26.746119,628.8,78.6,8,8,38.885714285714286,0.016359918200409,5.0,5.0,12.54,2.0,0.5075000000000001,4.0,2025-06-20,194,1
user_07482,susan57@example.org,Crystal,Kelly,34.0,Female,USA,Missouri,North Tony,standard,2024-06-20,True,10.85,Laptop,0.0,2023-12-09 13:48:49.080302,399.1,66.51666666666667,6,6,37.980000000000004,0.011538461538461539,4.0,4.0,25.025000000000002,2.0,0.833,2.0,2025-11-02,59,1
user_07483,harrisjonathan@example.net,David,Heath,37.0,Female,Canada,New Brunswick,South Angelaburgh,standard,2023-04-15,True,24.49,Gaming Console,2.0,2023-09-17 07:08:47.157993,527.4,65.925,8,8,60.575,0.013422818791946308,3.0,3.0,36.4,2.0,0.421,4.0,2025-12-10,21,0
user_07484,ewilson@example.org,Tiffany,Morris,17.0,Male,USA,Wisconsin,Meganport,standard,2024-09-13,False,7.92,Gaming Console,4.0,2022-11-05 01:15:46.876177,367.5,40.833333333333336,11,11,59.03636363636363,0.018518518518518517,3.0,2.0,11.1,2.0,0.4945,1.0,2025-08-31,122,1
user_07485,xjacobs@example.net,Scott,Howard,19.0,0,Canada,Newfoundland and Labrador,Colonbury,premium+,2025-05-30,True,13.37,Mobile,0.0,2024-02-14 23:21:59.348318,480.5,68.64285714285714,8,8,29.8,0.012698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-21,71,1
user_07486,katherinedawson@example.com,George,Mcdowell,45.0,Male,USA,North Carolina,New Timothychester,premium,2025-04-18,True,12.8,Laptop,2.0,2024-05-10 07:46:18.702931,565.9,62.87777777777777,9,9,59.975,0.015463917525773196,1.0,1.0,11.8,0.0,0.0,0.0,2025-08-14,139,1
user_07487,ibaker@example.org,Andrew,Frederick,28.0,Male,USA,Pennsylvania,East Stephen,basic,2023-10-25,True,12.77,Smart TV,1.0,2024-05-15 08:36:47.414793,341.7,56.949999999999996,7,7,51.45714285714286,0.010279001468428781,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-19,42,1
user_07488,amber44@example.org,Timothy,Williamson,21.0,Female,Canada,Nova Scotia,South Yvetteburgh,basic,2023-05-20,True,6.64,Smart TV,2.0,2025-04-16 11:51:13.453628,248.7,41.449999999999996,9,9,45.475,0.014539579967689823,2.0,2.0,9.7,1.0,0.798,4.0,2025-10-30,62,1
user_07489,erica75@example.org,Steven,Rodriguez,34.0,Male,Canada,New Brunswick,Sierraville,basic,2022-10-03,True,7.01,Desktop,2.0,2023-11-13 02:34:43.239579,373.09999999999997,93.27499999999999,5,5,54.0,0.009596928982725527,1.0,1.0,30.6,1.0,0.032,3.0,2025-10-18,74,1
user_07490,diazbradley@example.net,David,Jackson,42.0,0,Canada,New Brunswick,West Jason,premium+,2025-07-12,True,55.43,Tablet,2.0,2022-08-30 17:30:06.712035,838.5,93.16666666666667,9,9,37.44444444444444,0.012802275960170697,3.0,3.0,26.833333333333332,0.0,0.0,0.0,2025-12-17,14,0
user_07491,melissa86@example.org,Carrie,Martin,29.0,Other,Canada,British Columbia,West Anthonyville,premium+,2023-09-02,True,7.6,Mobile,4.0,2023-08-05 07:17:13.278203,419.8,46.644444444444446,10,10,57.64,0.017825311942959002,1.0,1.0,0.0,2.0,0.787,8.0,2025-11-28,33,1
user_07493,qmoyer@example.net,Natalie,Dyer,49.0,Female,Canada,Saskatchewan,South Joannaton,basic,2024-01-15,False,1.87,Tablet,2.0,2024-12-22 05:26:02.032206,515.3,64.4125,8,8,35.457142857142856,0.0196078431372549,2.0,2.0,22.1,4.0,0.40675,13.0,2025-04-03,272,1
user_07494,mooregregory@example.org,Jacob,Pugh,24.0,0,Canada,Nova Scotia,Grayborough,premium,2025-07-12,True,0.0,Laptop,1.0,2024-05-25 19:16:45.094584,382.5,54.642857142857146,7,7,53.885714285714286,0.010819165378670788,4.0,4.0,27.475,0.0,0.0,0.0,2025-12-02,29,0
user_07495,andrea20@example.org,James,Martinez,37.0,Female,USA,Georgia,Bryanfurt,standard,2023-11-17,True,0.0,Gaming Console,2.0,2024-12-08 00:22:18.779597,180.29999999999998,90.14999999999999,6,6,41.12,0.016,5.0,5.0,22.1,2.0,0.163,0.0,2025-01-28,337,1
user_07496,ortegacourtney@example.com,John,King,57.0,Male,Canada,British Columbia,Lesliehaven,basic,2023-07-31,True,16.96,Desktop,2.0,2024-06-23 01:15:39.780164,200.0,40.0,8,8,41.68571428571429,0.014732965009208104,2.0,2.0,14.450000000000001,1.0,0.412,3.0,2025-10-18,74,1
user_07498,ubyrd@example.org,Erika,Huff,35.0,Female,USA,North Carolina,Taylorshire,standard,2024-04-06,True,6.46,Laptop,4.0,2022-09-30 14:10:53.688972,549.2,78.45714285714287,8,8,53.8875,0.012558869701726845,1.0,1.0,7.7,2.0,0.829,5.0,2025-11-14,47,1
user_07499,kathysmith@example.org,Julie,Thompson,16.0,0,USA,Maryland,Jenniferfurt,standard,2025-03-08,True,25.11,Mobile,2.0,2024-11-21 18:01:57.304762,1207.6000000000001,120.76000000000002,11,11,58.989999999999995,0.015406162464985995,4.0,4.0,18.475,1.0,0.671,4.0,2025-12-29,2,0
user_07500,wmontgomery@example.com,Jessica,Vang,26.0,Female,USA,Virginia,Beardside,basic,2024-12-13,True,6.19,Tablet,3.0,2023-05-20 07:57:31.536709,355.0,71.0,6,6,43.63333333333333,0.01056338028169014,3.0,3.0,42.96666666666667,2.0,0.713,4.0,2025-11-18,43,1
user_07501,anthonyjackson@example.org,Melanie,Powell,59.0,Female,USA,Ohio,Howardville,premium,2022-11-22,False,0.0,Mobile,3.0,2024-06-10 21:24:33.148986,231.5,38.583333333333336,7,7,48.34285714285714,0.026119402985074626,0.0,0.0,0.0,2.0,0.9125,6.0,2025-01-28,337,1
user_07502,pamela87@example.org,Theresa,May,37.0,Female,USA,New Jersey,West Josephstad,standard,2023-12-07,True,8.54,Tablet,3.0,2024-11-08 09:53:56.801030,782.1,71.10000000000001,14,14,39.199999999999996,0.021671826625386997,3.0,3.0,13.833333333333334,0.0,0.0,0.0,2025-12-24,7,0
user_07504,fostermadison@example.com,Kendra,Andrade,23.0,Other,USA,Michigan,Waltontown,standard,2025-01-03,True,5.32,Laptop,0.0,2023-02-12 03:08:40.856441,458.9,45.89,10,10,53.7,0.016025641025641024,0.0,0.0,0.0,2.0,0.642,5.0,2025-09-15,107,1
user_07505,michaelrowland@example.com,Walter,Higgins,17.0,Male,Canada,New Brunswick,Summersfort,standard,2025-01-25,False,45.88,Tablet,4.0,2025-07-21 23:25:09.887026,760.6,69.14545454545454,15,15,36.416666666666664,0.025466893039049237,0.0,0.0,0.0,1.0,0.972,0.0,2025-11-16,45,1
user_07506,gwhite@example.com,Tyler,Daugherty,49.0,Male,USA,North Carolina,Perkinsland,standard,2024-06-11,True,11.9,Tablet,5.0,2024-02-21 12:43:57.288739,864.8,108.1,11,11,63.68181818181818,0.016541353383458645,2.0,2.0,10.75,1.0,0.586,4.0,2025-12-06,25,0
user_07507,xwagner@example.com,Joseph,Berg,32.0,Female,USA,Virginia,Lake Nicole,standard,2022-10-14,True,29.79,Laptop,7.0,2024-12-02 19:34:28.834527,513.9,57.099999999999994,13,13,49.06153846153846,0.022569444444444444,2.0,2.0,25.0,1.0,0.629,5.0,2025-11-09,52,1
user_07508,spencerheather@example.net,Rick,Murray,44.0,Female,USA,Arizona,South Natalie,premium,2025-05-24,True,0.0,Desktop,2.0,2023-02-17 17:31:12.940067,642.4,64.24,10,10,39.724999999999994,0.01824817518248175,2.0,2.0,12.25,3.0,0.5335000000000001,6.0,2025-07-17,167,1
user_07510,davisheather@example.org,Robert,Washington,28.0,Other,USA,Washington,South Lisa,standard,2024-01-25,False,23.6,Desktop,2.0,2022-09-13 05:10:40.713451,632.0,63.2,10,10,67.95555555555556,0.018315018315018316,4.0,4.0,21.425,3.0,0.7963333333333334,11.0,2025-12-16,15,0
user_07511,stevenmartin@example.com,Allison,Hodge,49.0,Female,USA,New Jersey,Bakerhaven,basic,2024-12-03,True,19.65,Desktop,1.0,2024-06-22 01:26:21.854829,462.20000000000005,57.775000000000006,8,8,41.1125,0.011428571428571429,3.0,2.0,13.366666666666665,0.0,0.0,0.0,2025-12-12,19,0
user_07512,ojohnson@example.net,Paul,Peterson,19.0,Female,USA,Michigan,West William,premium,2024-07-13,True,1.76,Tablet,3.0,2025-03-22 17:06:42.290799,174.7,29.116666666666664,6,6,50.98333333333333,0.011673151750972763,6.0,5.0,14.399999999999999,0.0,0.0,0.0,2025-11-25,36,1
user_07513,amanda10@example.org,Gary,Roman,39.0,Female,USA,North Carolina,Ashleyview,standard,2023-07-11,False,16.18,Mobile,4.0,2025-03-10 18:54:38.034958,912.6,76.05,13,13,49.49230769230769,0.024390243902439025,3.0,3.0,11.1,2.0,0.481,4.0,2025-11-01,60,1
user_07514,nicholas59@example.com,Sarah,Peterson,32.0,Female,USA,North Carolina,Phillipsport,basic,2024-05-09,False,33.05,Smart TV,1.0,2023-07-07 00:03:26.757746,453.3,50.36666666666667,10,10,51.019999999999996,0.02053388090349076,3.0,3.0,7.566666666666666,2.0,0.5825,7.0,2025-11-02,59,1
user_07515,justindudley@example.net,Barbara,Garcia,29.0,Male,USA,Washington,Lake Tami,basic,2023-01-01,True,37.31,Tablet,2.0,2024-08-29 04:13:29.566346,549.3,68.6625,10,10,57.91111111111112,0.015698587127158554,1.0,1.0,22.4,1.0,0.111,1.0,2025-12-14,17,0
user_07517,greencindy@example.org,Jay,Cruz,32.0,Male,USA,Florida,Brocktown,premium,2025-07-20,True,20.31,Smart TV,4.0,2024-01-19 07:36:34.483827,412.1,82.42,7,7,45.08571428571429,0.009971509971509971,0.0,0.0,0.0,1.0,0.838,1.0,2025-12-11,20,0
user_07518,amy98@example.net,Daniel,Ware,39.0,Female,USA,Ohio,Poncechester,standard,2024-01-07,True,17.01,Gaming Console,1.0,2022-08-11 12:00:38.202388,679.2,75.46666666666667,10,10,58.175,0.019083969465648856,3.0,3.0,20.133333333333333,0.0,0.0,0.0,2025-09-10,112,1
user_07519,adam38@example.com,Angela,Davis,35.0,Male,Canada,Prince Edward Island,Alexanderstad,standard,2023-11-24,False,28.81,Smart TV,1.0,2022-09-08 11:20:02.174799,420.1,35.00833333333333,15,15,36.142857142857146,0.024271844660194174,1.0,1.0,1.8,3.0,0.7165,6.0,2025-10-07,85,1
user_07520,david96@example.org,Charles,Atkinson,46.0,Male,USA,Pennsylvania,West Carolyn,basic,2023-09-18,True,46.33,Gaming Console,0.0,2023-08-19 10:03:07.824576,270.2,33.775,8,8,41.642857142857146,0.019230769230769232,1.0,1.0,0.0,2.0,0.81,11.0,2025-07-17,167,1
user_07522,samantha49@example.com,Thomas,Manning,20.0,Female,USA,Texas,Evelynview,standard,2025-06-27,False,25.52,Smart TV,2.0,2025-05-04 04:23:35.241973,792.2,66.01666666666667,14,14,53.31666666666666,0.022328548644338118,4.0,4.0,17.6,2.0,0.476,6.0,2025-11-06,55,1
user_07524,alexphillips@example.org,Haley,Crane,32.0,Male,USA,Indiana,Lake Gina,premium,2024-06-26,True,0.0,Laptop,2.0,2024-02-16 17:57:33.142758,446.5,63.785714285714285,8,8,54.68333333333334,0.013114754098360656,2.0,2.0,15.45,1.0,0.774,6.0,2025-09-05,117,1
user_07525,kylebarnett@example.net,Stephanie,Price,36.0,Female,USA,Texas,Cassandraburgh,premium+,2022-11-22,True,16.09,Tablet,3.0,2024-09-28 12:12:16.448582,338.5,112.83333333333333,4,4,52.55,0.006578947368421052,2.0,2.0,9.15,1.0,0.865,3.0,2025-12-15,16,0
