user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_07435,stephen31@example.net,Christina,Gay,53.0,Male,USA,Wisconsin,Ericaview,standard,2023-03-13,True,,Laptop,5.0,2024-11-08 15:58:53.656763
user_07436,petersongina@example.net,Kimberly,Chase,28.0,,USA,North Carolina,Jenkinsland,standard,2022-12-18,True,23.87,Gaming Console,5.0,2023-01-04 17:08:50.995088
user_07437,vgarcia@example.net,Oscar,Rodriguez,25.0,Female,USA,Massachusetts,Larsonshire,standard,2023-06-16,True,12.78,Laptop,3.0,2024-09-09 06:38:28.515753
user_07438,john79@example.com,Jordan,Moody,38.0,Other,USA,Tennessee,Katherinestad,basic,2025-02-19,True,813.76,Smart TV,4.0,2023-01-27 12:40:55.526071
user_07439,ryansharon@example.net,Sherri,Ramsey,30.0,Female,USA,New York,New Courtneyhaven,basic,2023-04-01,True,23.35,Laptop,4.0,2024-09-26 12:30:42.478894
user_07442,tpratt@example.org,Lynn,Harrison,17.0,Male,USA,Virginia,East Samantha,premium,2022-10-26,True,15.51,Tablet,,2024-03-07 23:28:43.729437
user_07444,ajones@example.com,Timothy,James,36.0,Male,USA,New York,Watsonton,standard,2022-08-27,True,,Laptop,1.0,2022-11-26 12:23:32.245310
user_07447,vickie37@example.com,Heather,Ball,22.0,,Canada,New Brunswick,Markfurt,standard,2025-03-31,False,,Smart TV,,2024-08-28 04:37:42.460776
user_07448,gtaylor@example.org,Jason,Valentine,51.0,Female,USA,Wisconsin,Williamsville,premium,2024-08-25,False,5.17,Mobile,2.0,2023-12-26 04:13:24.758201
user_07449,kimgarcia@example.org,Meghan,Murphy,33.0,Male,USA,Florida,New Kimberlyshire,premium,2023-08-04,True,21.01,Laptop,,2024-07-14 07:31:25.756566
user_07450,melaniemerritt@example.com,Mary,Jordan,38.0,Male,Canada,Prince Edward Island,Williamsfort,standard,2025-02-26,True,24.74,Desktop,2.0,2024-01-02 20:15:39.425781
user_07451,qallen@example.com,Nichole,Pruitt,49.0,Male,USA,Indiana,Taylormouth,premium,2024-01-18,True,7.07,Mobile,2.0,2024-07-03 00:27:54.695018
user_07452,alanwebb@example.com,Patty,Jones,33.0,Male,USA,North Carolina,Rossfurt,premium,2024-02-23,True,8.27,Gaming Console,1.0,2023-05-04 04:07:52.864726
user_07453,wilsonnicole@example.org,Jose,Barton,48.0,Female,USA,Virginia,Garciaburgh,premium,2024-06-22,True,8.75,Smart TV,5.0,2025-07-23 03:33:58.225066
user_07454,ogreen@example.org,Belinda,Jordan,50.0,Female,USA,Massachusetts,New Ashleyport,premium,2022-12-10,True,11.6,Tablet,2.0,2025-06-13 15:02:38.217231
user_07455,xcannon@example.com,Eric,Cox,57.0,Female,USA,Florida,Lucasberg,standard,2023-09-03,True,6.11,Tablet,,2023-11-21 03:03:50.067151
user_07456,omiller@example.net,Robert,Giles,32.0,Male,Canada,Quebec,East Stevenberg,standard,2023-06-20,False,,Mobile,1.0,2024-12-09 11:51:14.224165
user_07457,adammitchell@example.org,Kimberly,Hancock,19.0,Female,Canada,New Brunswick,West Sherry,premium,2023-07-24,True,6.27,Desktop,2.0,2024-08-06 12:35:14.363552
user_07458,rschultz@example.net,Michael,Hughes,34.0,Male,Canada,Newfoundland and Labrador,East Meganhaven,premium+,2024-06-04,True,39.64,Desktop,2.0,2025-04-22 03:41:29.377060
user_07459,kristengrimes@example.org,Chloe,Castillo,26.0,Male,USA,New Jersey,Maureenville,standard,2023-11-11,False,4.09,Desktop,7.0,2025-06-24 22:21:31.797040
user_07460,saracook@example.org,Shelly,Potts,36.0,Male,USA,Missouri,Reidside,standard,2022-09-11,True,30.74,Tablet,2.0,2024-10-05 02:19:57.253521
user_07461,coopermary@example.com,Scott,Williams,33.0,Male,Canada,New Brunswick,Gregoryfurt,basic,2023-10-17,True,30.94,Gaming Console,1.0,2022-10-18 06:50:22.102911
user_07462,madison00@example.org,John,Pruitt,40.0,Female,USA,Florida,East Frank,standard,2024-03-22,True,19.54,Mobile,5.0,2025-06-20 21:58:31.816798
user_07463,agiles@example.net,Michael,Haley,34.0,Male,Canada,Ontario,Williamshire,standard,2025-02-01,True,24.08,Gaming Console,1.0,2022-08-23 02:10:40.109668
user_07464,scottmorales@example.com,Dylan,Henry,29.0,,USA,Maryland,Acostaland,premium+,2022-12-01,True,13.47,Tablet,,2025-06-01 06:45:59.525449
user_07465,dfisher@example.com,Lee,Brown,42.0,Male,USA,New Jersey,Port Christineton,basic,2022-11-26,True,4.63,Desktop,1.0,2024-07-24 01:04:36.855842
user_07466,matthew17@example.com,Joshua,Simmons,18.0,Male,USA,Illinois,Perryside,premium,2023-09-16,True,40.96,Laptop,2.0,2023-04-17 11:53:54.305435
user_07468,valeriebailey@example.com,Tonya,Miller,29.0,Female,USA,Florida,New Victoriahaven,premium,2024-09-20,True,39.56,Tablet,6.0,2025-02-26 04:59:27.689788
user_07472,soliselizabeth@example.org,Brandon,Jackson,39.0,,USA,Massachusetts,Briannaport,premium+,2025-02-15,True,14.13,Gaming Console,3.0,2024-05-15 05:55:11.820478
user_07473,patrickjason@example.com,Troy,Brown,45.0,Male,USA,California,New Wendyburgh,basic,2023-02-05,False,9.91,Smart TV,2.0,2023-09-06 16:40:16.210473
user_07474,bhernandez@example.org,Julie,Dunn,60.0,Male,USA,Wisconsin,South Christyland,premium,2023-03-24,True,12.14,Mobile,2.0,2024-05-29 20:24:14.293620
user_07475,jennifernichols@example.org,Ashley,Kelley,33.0,Female,USA,Georgia,Lake Kimberlyland,standard,2024-12-16,False,9.54,Tablet,5.0,2023-11-23 22:18:47.419105
user_07476,taylorjohn@example.com,Jonathan,Miller,37.0,Male,USA,North Carolina,South Debbieton,premium+,2023-08-08,True,4.88,Laptop,4.0,2022-10-15 13:52:42.712174
user_07478,kwilliams@example.net,Elizabeth,Greene,53.0,Female,USA,North Carolina,West Jason,premium,2022-12-04,True,29.33,Laptop,2.0,2024-05-01 08:29:32.194912
user_07479,joshua56@example.net,Luke,Mann,51.0,Female,Canada,Nova Scotia,East Sethville,standard,2024-03-05,False,3.94,Laptop,2.0,2022-09-10 13:10:43.244135
user_07480,ronald68@example.net,William,Pham,58.0,Male,Canada,Manitoba,Nicholasmouth,standard,2022-11-17,False,0.74,Desktop,1.0,2024-11-07 10:23:04.554580
user_07481,staceysims@example.org,Michael,Nelson,38.0,Female,USA,Massachusetts,Whitefort,premium,2025-02-22,True,23.72,Tablet,5.0,2024-12-15 16:17:26.746119
user_07482,susan57@example.org,Crystal,Kelly,34.0,Female,USA,Missouri,North Tony,standard,2024-06-20,True,10.85,Laptop,,2023-12-09 13:48:49.080302
user_07483,harrisjonathan@example.net,David,Heath,37.0,Female,Canada,New Brunswick,South Angelaburgh,standard,2023-04-15,True,24.49,Gaming Console,2.0,2023-09-17 07:08:47.157993
user_07484,ewilson@example.org,Tiffany,Morris,17.0,Male,USA,Wisconsin,Meganport,standard,2024-09-13,False,7.92,Gaming Console,4.0,2022-11-05 01:15:46.876177
user_07485,xjacobs@example.net,Scott,Howard,19.0,,Canada,Newfoundland and Labrador,Colonbury,premium+,2025-05-30,True,13.37,Mobile,,2024-02-14 23:21:59.348318
user_07486,katherinedawson@example.com,George,Mcdowell,45.0,Male,USA,North Carolina,New Timothychester,premium,2025-04-18,True,12.8,Laptop,2.0,2024-05-10 07:46:18.702931
user_07487,ibaker@example.org,Andrew,Frederick,28.0,Male,USA,Pennsylvania,East Stephen,basic,2023-10-25,True,12.77,Smart TV,1.0,2024-05-15 08:36:47.414793
user_07488,amber44@example.org,Timothy,Williamson,21.0,Female,Canada,Nova Scotia,South Yvetteburgh,basic,2023-05-20,True,6.64,Smart TV,2.0,2025-04-16 11:51:13.453628
user_07489,erica75@example.org,Steven,Rodriguez,34.0,Male,Canada,New Brunswick,Sierraville,basic,2022-10-03,True,7.01,Desktop,2.0,2023-11-13 02:34:43.239579
user_07490,diazbradley@example.net,David,Jackson,42.0,,Canada,New Brunswick,West Jason,premium+,2025-07-12,True,55.43,Tablet,2.0,2022-08-30 17:30:06.712035
user_07491,melissa86@example.org,Carrie,Martin,29.0,Other,Canada,British Columbia,West Anthonyville,premium+,2023-09-02,True,7.6,Mobile,4.0,2023-08-05 07:17:13.278203
user_07493,qmoyer@example.net,Natalie,Dyer,49.0,Female,Canada,Saskatchewan,South Joannaton,basic,2024-01-15,False,1.87,Tablet,2.0,2024-12-22 05:26:02.032206
user_07494,mooregregory@example.org,Jacob,Pugh,24.0,,Canada,Nova Scotia,Grayborough,premium,2025-07-12,True,,Laptop,1.0,2024-05-25 19:16:45.094584
user_07495,andrea20@example.org,James,Martinez,37.0,Female,USA,Georgia,Bryanfurt,standard,2023-11-17,True,,Gaming Console,2.0,2024-12-08 00:22:18.779597
user_07496,ortegacourtney@example.com,John,King,57.0,Male,Canada,British Columbia,Lesliehaven,basic,2023-07-31,True,16.96,Desktop,2.0,2024-06-23 01:15:39.780164
user_07498,ubyrd@example.org,Erika,Huff,35.0,Female,USA,North Carolina,Taylorshire,standard,2024-04-06,True,6.46,Laptop,4.0,2022-09-30 14:10:53.688972
user_07499,kathysmith@example.org,Julie,Thompson,16.0,,USA,Maryland,Jenniferfurt,standard,2025-03-08,True,25.11,Mobile,2.0,2024-11-21 18:01:57.304762
user_07500,wmontgomery@example.com,Jessica,Vang,26.0,Female,USA,Virginia,Beardside,basic,2024-12-13,True,6.19,Tablet,3.0,2023-05-20 07:57:31.536709
user_07501,anthonyjackson@example.org,Melanie,Powell,59.0,Female,USA,Ohio,Howardville,premium,2022-11-22,False,,Mobile,3.0,2024-06-10 21:24:33.148986
user_07502,pamela87@example.org,Theresa,May,37.0,Female,USA,New Jersey,West Josephstad,standard,2023-12-07,True,8.54,Tablet,3.0,2024-11-08 09:53:56.801030
user_07504,fostermadison@example.com,Kendra,Andrade,23.0,Other,USA,Michigan,Waltontown,standard,2025-01-03,True,5.32,Laptop,,2023-02-12 03:08:40.856441
user_07505,michaelrowland@example.com,Walter,Higgins,17.0,Male,Canada,New Brunswick,Summersfort,standard,2025-01-25,False,45.88,Tablet,4.0,2025-07-21 23:25:09.887026
user_07506,gwhite@example.com,Tyler,Daugherty,49.0,Male,USA,North Carolina,Perkinsland,standard,2024-06-11,True,11.9,Tablet,5.0,2024-02-21 12:43:57.288739
user_07507,xwagner@example.com,Joseph,Berg,32.0,Female,USA,Virginia,Lake Nicole,standard,2022-10-14,True,29.79,Laptop,7.0,2024-12-02 19:34:28.834527
user_07508,spencerheather@example.net,Rick,Murray,44.0,Female,USA,Arizona,South Natalie,premium,2025-05-24,True,,Desktop,2.0,2023-02-17 17:31:12.940067
user_07510,davisheather@example.org,Robert,Washington,28.0,Other,USA,Washington,South Lisa,standard,2024-01-25,False,23.6,Desktop,2.0,2022-09-13 05:10:40.713451
user_07511,stevenmartin@example.com,Allison,Hodge,49.0,Female,USA,New Jersey,Bakerhaven,basic,2024-12-03,True,19.65,Desktop,1.0,2024-06-22 01:26:21.854829
user_07512,ojohnson@example.net,Paul,Peterson,19.0,Female,USA,Michigan,West William,premium,2024-07-13,True,1.76,Tablet,3.0,2025-03-22 17:06:42.290799
user_07513,amanda10@example.org,Gary,Roman,39.0,Female,USA,North Carolina,Ashleyview,standard,2023-07-11,False,16.18,Mobile,4.0,2025-03-10 18:54:38.034958
user_07514,nicholas59@example.com,Sarah,Peterson,32.0,Female,USA,North Carolina,Phillipsport,basic,2024-05-09,False,33.05,Smart TV,1.0,2023-07-07 00:03:26.757746
user_07515,justindudley@example.net,Barbara,Garcia,29.0,Male,USA,Washington,Lake Tami,basic,2023-01-01,True,37.31,Tablet,2.0,2024-08-29 04:13:29.566346
user_07517,greencindy@example.org,Jay,Cruz,32.0,Male,USA,Florida,Brocktown,premium,2025-07-20,True,20.31,Smart TV,4.0,2024-01-19 07:36:34.483827
user_07518,amy98@example.net,Daniel,Ware,39.0,Female,USA,Ohio,Poncechester,standard,2024-01-07,True,17.01,Gaming Console,1.0,2022-08-11 12:00:38.202388
user_07519,adam38@example.com,Angela,Davis,35.0,Male,Canada,Prince Edward Island,Alexanderstad,standard,2023-11-24,False,28.81,Smart TV,1.0,2022-09-08 11:20:02.174799
user_07520,david96@example.org,Charles,Atkinson,46.0,Male,USA,Pennsylvania,West Carolyn,basic,2023-09-18,True,46.33,Gaming Console,,2023-08-19 10:03:07.824576
user_07522,samantha49@example.com,Thomas,Manning,20.0,Female,USA,Texas,Evelynview,standard,2025-06-27,False,25.52,Smart TV,2.0,2025-05-04 04:23:35.241973
user_07524,alexphillips@example.org,Haley,Crane,32.0,Male,USA,Indiana,Lake Gina,premium,2024-06-26,True,,Laptop,2.0,2024-02-16 17:57:33.142758
user_07525,kylebarnett@example.net,Stephanie,Price,36.0,Female,USA,Texas,Cassandraburgh,premium+,2022-11-22,True,16.09,Tablet,3.0,2024-09-28 12:12:16.448582
user_07526,clarkthomas@example.net,Jessica,Lawrence,20.0,,USA,New York,East Stevenbury,premium,2024-03-13,True,17.69,Mobile,3.0,2022-10-28 04:11:46.729635
user_07527,hcarr@example.net,Elizabeth,Brown,36.0,Female,USA,Maryland,Rebeccastad,premium,2022-10-28,True,22.09,Desktop,4.0,2023-04-30 05:00:41.431753
user_07528,colleen74@example.net,Matthew,Orozco,41.0,Male,USA,New Jersey,Ingramside,standard,2025-07-09,True,27.45,Gaming Console,5.0,2024-11-13 06:24:41.135824
user_07529,alester@example.com,Dan,Caldwell,50.0,Male,USA,Texas,Pereztown,premium,2023-07-10,True,11.68,Laptop,3.0,2024-10-21 09:19:53.743367
user_07530,wendy85@example.org,Sharon,Pratt,21.0,Female,USA,California,New Michael,basic,2022-11-22,True,18.1,Gaming Console,6.0,2022-09-07 00:25:48.591548
user_07531,tinasantana@example.net,Robert,Smith,17.0,Female,USA,Ohio,South Robertoville,premium,2025-02-18,True,8.48,Gaming Console,,2024-08-25 13:50:05.377462
user_07532,christine83@example.net,Joshua,Key,54.0,Male,USA,Indiana,Port David,basic,2023-05-13,True,9.78,Tablet,3.0,2023-06-11 12:06:29.616249
user_07535,rrose@example.net,Judy,Richardson,61.0,Male,USA,Pennsylvania,North Cory,standard,2022-11-11,True,9.35,Laptop,2.0,2023-06-02 12:36:32.266958
user_07537,jferrell@example.net,Crystal,Bryant,26.0,Male,USA,Indiana,Thomasview,standard,2024-10-08,True,36.89,Mobile,1.0,2022-08-18 06:24:55.972115
user_07538,torresjonathon@example.org,Alexander,Brown,23.0,Male,USA,Arizona,North Alexton,premium,2024-11-17,True,8.19,Laptop,1.0,2023-07-30 13:29:02.011316
user_07539,judith34@example.org,Jason,Zuniga,33.0,Female,USA,Indiana,New Cory,premium,2024-07-16,True,,Gaming Console,6.0,2024-10-10 19:50:41.702229
user_07540,ljohnson@example.com,Willie,Hall,27.0,Female,USA,Michigan,West Felicia,basic,2023-10-01,False,24.44,Desktop,1.0,2023-01-28 01:55:19.918453
user_07541,annegarcia@example.org,Jason,Griffin,42.0,Female,USA,Tennessee,Lake Lukemouth,premium,2025-04-22,True,8.33,Desktop,1.0,2025-01-29 16:12:34.646508
user_07542,colin57@example.com,Heather,Thomas,36.0,Female,USA,Maryland,New Michael,standard,2024-07-07,False,3.07,Tablet,1.0,2025-06-17 21:36:43.033181
user_07545,qsherman@example.com,Mary,Ramirez,21.0,Male,USA,Georgia,East David,basic,2023-09-02,True,17.39,Smart TV,2.0,2022-12-29 06:05:28.685701
user_07546,kathleenevans@example.net,Mary,Pierce,30.0,Male,USA,Washington,New Madisonport,basic,2023-07-06,False,35.12,Laptop,2.0,2023-09-10 17:18:36.539642
user_07548,courtneykey@example.com,Helen,Martinez,55.0,Male,USA,North Carolina,Jenniferport,premium,2025-05-11,True,12.7,Desktop,3.0,2024-01-19 09:14:01.358723
user_07549,csteele@example.org,Donald,Nicholson,14.0,Female,USA,Maryland,Gabriellemouth,premium,2024-10-18,True,17.21,Mobile,2.0,2025-04-26 23:32:33.314523
user_07550,antonio05@example.com,Terrence,Brown,38.0,Male,Canada,Alberta,Cunninghamshire,standard,2023-08-03,False,15.32,Smart TV,2.0,2025-07-22 10:52:42.507302
user_07551,jeffreyweber@example.com,Erika,Valdez,22.0,Female,USA,Massachusetts,Stevenchester,premium,2025-03-06,True,10.91,Mobile,3.0,2024-10-18 22:16:54.515284
user_07552,benjaminthompson@example.org,Julie,Hamilton,55.0,Female,USA,Ohio,Port Kevinview,premium,2024-12-13,True,1.54,Mobile,5.0,2024-11-07 06:12:03.833699
user_07553,sarah06@example.com,John,Jones,36.0,Female,USA,Texas,Lake Joe,standard,2024-12-01,True,9.09,Gaming Console,2.0,2023-07-27 02:03:40.030253
user_07554,patrick81@example.org,Nathan,Butler,51.0,Female,USA,Arizona,West Timothy,premium,2025-05-17,True,24.77,Desktop,1.0,2023-12-23 07:08:24.918966
user_07555,brian16@example.com,Richard,Lewis,29.0,Male,Canada,Quebec,Williamsmouth,premium,2025-03-16,True,10.8,Smart TV,,2025-01-23 06:18:05.630277
user_07556,amber04@example.net,Stephen,Pena,33.0,Female,Canada,Ontario,Justinmouth,premium,2023-01-10,False,7.12,Gaming Console,4.0,2023-06-14 14:42:53.259214
user_07557,atkinsonelizabeth@example.org,Keith,Cobb,31.0,Female,USA,Georgia,East Tammy,premium,2024-07-10,True,8.54,Gaming Console,3.0,2024-02-23 04:50:51.601647
user_07558,phughes@example.net,Shirley,Garcia,43.0,Male,USA,Pennsylvania,South Jennifer,basic,2023-11-02,True,3.96,Tablet,2.0,2023-01-11 03:46:08.210884
user_07560,kyle38@example.org,Heather,Freeman,32.0,Male,Canada,Saskatchewan,South Andrea,basic,2023-04-05,True,,Laptop,3.0,2025-03-01 17:22:41.786198
user_07561,rachelmorgan@example.org,Rachel,Anderson,41.0,Male,Canada,Newfoundland and Labrador,Williamschester,basic,2024-02-17,True,18.97,Tablet,3.0,2024-12-31 02:01:26.165263
user_07562,nicholsonedward@example.com,Shawn,Cox,30.0,Male,USA,Georgia,Port Reginaldmouth,standard,2023-08-23,True,19.79,Smart TV,,2024-06-06 04:41:33.049602
user_07564,andrea72@example.com,Kimberly,Johnson,45.0,Male,USA,Indiana,Port Thomasport,standard,2025-04-07,True,45.01,Gaming Console,2.0,2023-10-08 22:53:16.483785
user_07565,ashley09@example.net,John,Anderson,33.0,Female,USA,Pennsylvania,Lake Michealfurt,standard,2023-05-09,True,419.23,Mobile,1.0,2023-10-26 13:12:19.133471
user_07566,estesmathew@example.com,Erika,Barnes,34.0,Male,Canada,Ontario,Lake Johnhaven,premium,2025-04-24,False,5.99,Smart TV,4.0,2023-06-04 16:31:15.519309
user_07567,markwarren@example.com,Patrick,Hines,38.0,Male,Canada,Manitoba,East David,standard,2025-07-18,True,,Gaming Console,2.0,2023-05-18 10:04:25.162822
user_07568,kelsey49@example.org,Bethany,Bell,35.0,Male,USA,Michigan,Thomasside,premium,2023-08-12,False,5.55,Mobile,4.0,2024-10-07 09:46:09.930582
user_07569,dbaker@example.net,Michelle,Mcbride,31.0,Male,USA,Michigan,Carrieview,premium,2024-05-13,False,10.89,Desktop,2.0,2023-09-04 12:05:16.002764
user_07570,rickymcclain@example.org,Kathy,Smith,37.0,Male,USA,California,East Elizabethmouth,standard,2022-08-20,True,27.23,Desktop,1.0,2025-01-06 12:09:45.409568
user_07571,mandyray@example.com,Christy,Moore,23.0,Male,Canada,Manitoba,Elainestad,standard,2024-05-25,True,33.07,Laptop,2.0,2023-11-18 19:38:54.113494
user_07572,clarkbethany@example.com,George,Archer,19.0,Female,USA,California,East Pamela,basic,2023-06-01,True,12.02,Mobile,3.0,2024-03-02 00:13:17.909920
user_07573,mathew15@example.com,Heather,Perez,34.0,Male,USA,Massachusetts,North Michaelport,premium,2024-03-26,False,18.92,Desktop,4.0,2025-04-10 23:21:57.184200
user_07574,rsloan@example.net,Ashley,Martin,26.0,Female,Canada,Quebec,Port Dennisstad,premium+,2023-01-03,True,50.18,Gaming Console,2.0,2024-05-07 07:01:30.296993
user_07575,zacosta@example.net,Sara,Miller,27.0,Female,USA,New Jersey,East Josephmouth,premium,2024-02-11,True,11.33,Tablet,4.0,2024-01-16 23:05:06.192807
user_07576,avasquez@example.net,Brian,Peterson,38.0,Male,Canada,Prince Edward Island,East Ryan,standard,2024-11-16,True,5.05,Mobile,5.0,2024-06-17 16:06:59.966987
user_07578,bgarza@example.com,Holly,Wallace,49.0,Female,USA,Indiana,Danielbury,premium+,2024-05-12,True,13.9,Mobile,2.0,2023-10-30 13:47:36.321256
user_07579,amythomas@example.org,Colin,Nolan,51.0,Female,USA,Virginia,Port Shane,standard,2024-11-01,True,38.35,Laptop,,2023-01-29 01:29:23.019190
user_07580,jason72@example.org,Charles,Cole,40.0,Female,USA,Michigan,East Cathyton,standard,2023-04-28,False,25.47,Desktop,1.0,2025-04-28 08:36:29.800135
user_07581,sandra46@example.org,Holly,Shaw,29.0,,Canada,Nova Scotia,Loganberg,standard,2025-01-03,True,4.86,Desktop,3.0,2024-06-12 11:14:42.280661
user_07582,rebecca55@example.com,Cynthia,Shaw,33.0,Female,Canada,Ontario,North Luis,premium+,2024-03-04,True,7.4,Laptop,2.0,2025-01-22 17:51:52.331784
user_07583,langcorey@example.net,Wendy,Poole,23.0,Female,Canada,Prince Edward Island,North Robertmouth,basic,2024-10-19,True,5.83,Tablet,2.0,2024-12-02 11:37:35.766836
user_07584,taylorhamilton@example.com,Maria,Hughes,39.0,,USA,Arizona,Port Jacobberg,standard,2022-09-13,True,15.59,Laptop,4.0,2024-03-11 15:43:04.015792
user_07585,micheal34@example.com,Zoe,Davis,25.0,Male,USA,Missouri,Olsonfort,premium+,2022-11-27,True,7.24,Tablet,7.0,2025-02-24 18:48:39.432305
user_07586,oclayton@example.org,Nina,Bowen,30.0,Prefer not to say,USA,Massachusetts,West Elizabethtown,premium,2024-09-16,True,10.4,Gaming Console,2.0,2024-05-27 21:25:29.784187
user_07587,blakebarber@example.com,Frances,Salinas,22.0,Female,USA,Pennsylvania,Lake Jonathan,premium,2023-12-11,True,27.19,Mobile,2.0,2025-02-13 17:51:34.062584
user_07589,klinestephanie@example.org,Meghan,Mills,32.0,Female,USA,Arizona,Michaelland,standard,2023-02-16,True,9.92,Laptop,1.0,2023-09-01 08:04:43.626701
user_07590,jensenmary@example.com,Lori,Tyler,39.0,Other,USA,Washington,Erinside,standard,2025-03-31,True,19.07,Desktop,3.0,2024-10-15 09:34:30.825754
